sound.files,duration,selec,start,end
JS0046-20111108-009.wav,0.0010205651413039973,48,3.4744573255060405,3.4754778906473445
JS0046-20111108-009.wav,0.0010205651413039973,49,3.899443329570386,3.90046389471169
JS0046-20111108-009.wav,0.0010432443666665847,50,4.110269408538429,4.111312652905095
JS0046-20111108-009.wav,0.0017463003528979115,51,4.225139684998534,4.230287869155778
JS0046-20111108-009.wav,0.0013607535217392552,53,4.34434169350284,4.345702447024579
JS0046-20111108-009.wav,0.0019504133811585334,54,4.467512566445551,4.539587144646975
JS0046-20111108-009.wav,0.0021091679586948686,58,4.5904793263600014,4.660240623574469
JS0046-20111108-009.wav,0.002267922536231204,60,4.7111328052874955,4.782595044404138
JS0046-20111108-009.wav,0.0027215070434776223,65,4.833033641609917,4.9034526363598925
JS0046-20111108-010.wav,0.0011113555354429483,1,0.6291859981371873,0.6302973536726303
JS0046-20111108-010.wav,0.054002806732440956,2,0.9896280832241049,1.0463525769821203
JS0046-20111108-010.wav,0.002290753246525279,4,1.098654329323577,1.166515059161235
JS0046-20111108-010.wav,0.0016103314901316779,8,1.2225818118880698,1.291826065963728
JS0046-20111108-010.wav,0.0013381627875741486,13,1.349026854951219,1.4160710786812043
JS0046-20111108-010.wav,0.052369794517096224,17,1.5986055551964016,1.6880810161621636
JS0046-20111108-010.wav,0.052211029440604406,19,1.8265241628630535,1.9188347144804556
JS0046-20111108-010.wav,0.0494213002393904,22,2.064399608898266,2.1565967568896025
JS0046-20111108-010.wav,0.0018598194674761537,25,2.284448004915965,2.3862390996724514
JS0046-20111108-010.wav,0.0012474398867214909,29,2.514226432050093,2.6209165634526137
JS0046-20111108-010.wav,0.0022227110708858966,33,2.7479059439208777,2.8217997466652256
JS0046-20111108-010.wav,0.001043313359803566,37,2.8769139089331093,2.947133434192932
JS0048-20150117-001.wav,0.003039546524973069,1,0.6714449006397655,0.6879128915138735
JS0048-20150117-001.wav,0.026062977292493072,4,0.8264617734133933,0.9186915955816067
JS0048-20150117-001.wav,0.00914132275794155,18,1.1954491116353136,1.2905143316813006
JS0048-20150117-001.wav,0.004377854323282193,34,1.8718616293569381,1.8880347388517575
JS0048-20150117-001.wav,0.0026085660475514416,37,2.647785270996898,2.6642078955049615
JS0048-20150117-001.wav,0.0016331891775980267,40,4.601442458331843,4.6170484882511085
JS0048-20150117-001.wav,0.02678883914920238,43,4.761653780017553,4.855221909984075
JS0048-20150117-001.wav,0.004831517983725497,59,5.263746036213668,5.280440858917998
JS0048-20150117-001.wav,0.01637725814201918,62,5.413795291905436,5.513238366274705
JS0048-20150117-001.wav,0.005829578036701477,76,5.89025555128648,5.9845949094757565
JS0048-20150117-001.wav,0.005262498461147125,93,6.197771463518273,6.300117985314382
JS0048-20150117-001.wav,0.013723325728423497,109,6.475096059147535,6.574357668052626
JS0048-20150117-001.wav,0.005738845304613882,126,6.7298735708527415,6.743256648835833
JS0048-20150117-001.wav,0.00517176572905953,128,6.877178161398826,6.884119215403615
JS0048-20150117-001.wav,0.017806298672416787,130,6.996446337729487,7.120228467481563
JS0048-20150117-001.wav,0.00616982578203551,142,7.2024776891200135,7.216087598933326
JS0048-20150117-001.wav,0.015152366258821104,146,7.3199992603579656,7.46750799955125
JS0048-20150117-001.wav,0.006124459415991268,157,7.53730415371052,7.55005210256899
JS0048-20150117-001.wav,0.016309208592952373,161,7.664148513170591,7.778358339687304
JS0048-20150117-002.wav,0.002382134782207501,1,0.7542973070365097,0.7643476471176326
JS0048-20150117-002.wav,0.015109540618573059,3,1.0096394686912231,1.10444843302308
JS0048-20150117-002.wav,0.005013826541598654,16,1.3944563275083934,1.4880855679481093
JS0048-20150117-002.wav,0.04090465726019099,33,1.6390902261421363,1.7363040122541264
JS0048-20150117-002.wav,0.0020645168112465306,48,2.1166969064757684,2.133961711897291
JS0048-20150117-002.wav,0.03727473759206523,51,2.271467606325476,2.3693166283793876
JS0048-20150117-002.wav,0.01522297560820185,67,2.60453542287393,2.704244778757756
JS0048-20150117-002.wav,0.0015200288610275337,84,2.863303321215437,2.9599726193772082
JS0048-20150117-002.wav,0.0048323305581923215,106,3.0752452558381234,3.090286735462919
JS0048-20150117-002.wav,0.004151720620418686,111,3.2185817087332347,3.2313544885654517
JS0048-20150117-002.wav,0.03720667659828791,113,3.341885542459878,3.4882393660791187
JS0048-20150117-002.wav,0.00567174948144622,121,3.552375509215314,3.565783524989453
JS0048-20150117-002.wav,0.021371152046089748,123,3.671595683315316,3.809555317702016
JS0048-20150117-002.wav,0.004696208570637683,133,3.885012272803178,3.8897084813738156
JS0048-20150117-002.wav,0.014270121695319382,134,4.005570979780801,4.129691545432772
JS0048-20150117-002.wav,0.004174407618344311,145,4.2153803365984635,4.229242092331118
JS0048-20150117-002.wav,0.01696987444848741,148,4.335054250656981,4.481907188230589
JS0048-20150117-002.wav,0.007350587327954017,166,4.559655530122256,4.574039086807203
JS0048-20150117-002.wav,0.055106717961733054,169,4.681530082979574,4.748275230877234
JS0048-20150117-002.wav,0.005127261531227667,174,4.897850608201937,4.9170438084471515
JS0048-20150117-002.wav,0.04451188993039068,177,5.033995282754574,5.1460009915141764
JS0048-20150117-003.wav,0.002041868981892292,1,0.6565743148440267,0.6675323450468487
JS0048-20150117-003.wav,0.022120247303832996,4,0.8061298740510697,0.9002373466831715
JS0048-20150117-003.wav,0.0039249259318594465,27,1.1885946217926249,1.1990762158996717
JS0048-20150117-003.wav,0.00912034811911866,29,1.3464310940928976,1.4455298020140692
JS0048-20150117-003.wav,0.0346210229596402,48,1.656613679875466,1.7516513372659854
JS0048-20150117-003.wav,0.015223267631663484,59,1.9253690127587537,2.0241727840492074
JS0048-20150117-003.wav,0.021984122705040132,75,2.1434633074579805,2.2514781766000818
JS0048-20150117-003.wav,0.002223368446949703,93,2.3953845649572227,2.4052535983697023
JS0048-20150117-003.wav,0.004673611225220142,96,2.549477610790693,2.561070889121215
JS0048-20150117-003.wav,0.019080131264126887,99,2.6772986090571496,2.8196849393944374
JS0048-20150117-003.wav,0.0027905542752524326,113,2.885455808044501,2.8963684633810582
JS0048-20150117-003.wav,0.0475755472780901,117,3.0076956977604516,3.1449092933436122
JS0048-20150117-003.wav,0.0031535532053670323,125,3.229510731493349,3.238381517848014
JS0048-20150117-003.wav,0.04265237428841662,127,3.3445360174732803,3.4864005368485294
JS0048-20150117-003.wav,0.0017242449180425723,134,3.560588443190615,3.5693004175133556
JS0048-20150117-003.wav,0.013544397579885459,136,3.690995808834135,3.8328149533431195
JS0048-20150117-003.wav,0.005081985021598623,148,3.9153745225109637,3.927739173567978
JS0048-20150117-003.wav,0.013998146242528264,152,4.038385784953407,4.148238336179212
JS0048-20150117-003.wav,0.0015881203192495974,173,4.376814224985486,4.387999129519629
JS0048-20150117-003.wav,0.00474167352461663,176,4.521764235266705,4.628826232217256
JS0048-20150117-004.wav,0.0021780125152389695,1,0.5729080420293003,0.5840022932787986
JS0048-20150117-004.wav,0.026476464638372943,3,0.7552485272894575,0.8505138872007926
JS0048-20150117-004.wav,0.001996511472302398,23,1.1425490652857424,1.153734067056709
JS0048-20150117-004.wav,0.019465986854947825,25,1.2894514719125332,1.3800658675986184
JS0048-20150117-004.wav,0.026090774922132853,41,1.5823487799514317,1.6752092510438572
JS0048-20150117-004.wav,0.006715538588653258,54,1.8093838970347207,1.906668456048725
JS0048-20150117-004.wav,0.03294243929298846,71,2.0203107965573883,2.1227454476647183
JS0048-20150117-004.wav,0.005467718918464648,87,2.238520425427886,2.249818865350688
JS0048-20150117-004.wav,0.0016561970167963125,89,2.457297245057561,2.463127966061898
JS0048-20150117-004.wav,0.01279582352702846,91,2.575862801355879,2.7163672962191554
JS0048-20150117-004.wav,0.0044921508126805065,106,2.77653489195263,2.788491273156077
JS0048-20150117-004.wav,0.0026544527529472894,109,2.895213886402783,3.042365856963612
JS0048-20150117-004.wav,0.0013385701916570625,125,3.103554396063605,3.110905188302536
JS0048-20150117-004.wav,0.013907517415014947,129,3.216742983964927,3.3409577602246454
JS0048-20150117-004.wav,0.004787090007452033,139,3.4270346298373164,3.4372440635024986
JS0048-20150117-004.wav,0.02434382738386809,142,3.5481865759974807,3.7008289531071403
JS0048-20150117-004.wav,0.0021780125152388585,154,3.761450301447957,3.7701850391392795
JS0048-20150117-004.wav,0.017446787752278148,157,3.883056000215462,3.9913440599574965
JS0048-20150117-004.wav,0.0021780125152384144,175,4.188159253391846,4.203881781236227
JS0048-20150117-004.wav,0.059350841040259894,179,4.328641060624755,4.4351367975677904
JS0048-20150117-004.wav,0.0017469475382645427,190,4.67022602343139,4.682295842786672
JS0048-20150117-004.wav,0.01846773111879596,192,4.806805558241163,4.8634338836373745
JS0048-20150117-005.wav,0.0011115177496020534,1,0.866371375725571,0.867482893475173
JS0048-20150117-005.wav,0.010729548889016227,2,1.0216889682056847,1.1141944658154268
JS0048-20150117-005.wav,0.0030396607846261414,20,1.7690825766524187,1.7801977541484397
JS0048-20150117-005.wav,0.0034479734273373808,22,2.614516587421199,2.632391607557657
JS0048-20150117-005.wav,0.026812530204687324,26,2.7701517564011993,2.867194061152174
JS0048-20150117-005.wav,0.01878238156470502,46,3.0854825367526026,3.18061938250426
JS0048-20150117-005.wav,0.0023364556777347723,60,3.3302659660578326,3.4306201400219076
JS0048-20150117-005.wav,0.01327016088810673,77,3.5828073355745707,3.6803940571824936
JS0048-20150117-005.wav,0.004083126427109729,88,3.8271597682013834,3.8420631796603337
JS0048-20150117-005.wav,0.004241914677052705,91,3.9739027951845665,3.9880349494295073
JS0048-20150117-005.wav,0.008393093211281233,93,4.09183709682092,4.23724176569744
JS0048-20150117-005.wav,0.0061246896406652596,103,4.29390648689144,4.309308947135927
JS0048-20150117-005.wav,0.043303824163069216,105,4.410026065671301,4.545200234444339
JS0048-20150117-005.wav,0.005149276105299805,113,4.617789148704068,4.63232961559172
JS0048-20150117-005.wav,0.015016831637481687,115,4.7376289093397395,4.883215050501908
JS0048-20150117-005.wav,0.0068959468546747615,123,4.9464354580149905,4.961202765259705
JS0048-20150117-005.wav,0.018986537886060972,125,5.063938762972927,5.176723788503981
JS0048-20150117-005.wav,0.0022684035706168615,139,5.392267495783964,5.411344769812849
JS0048-20150117-005.wav,0.043326508198775926,142,5.526125990486045,5.631516020376889
JS0048-20150117-005.wav,0.002540611999090281,153,5.84411080301507,5.863664441793785
JS0048-20150117-005.wav,0.04412044944849125,156,5.9838898310364605,6.131494851376478
JS0048-20150117-005.wav,0.005648324890834999,164,6.189248406284375,6.196235089281874
JS0048-20150117-005.wav,0.002449875856266104,166,6.317004895381498,6.477381027824086
JS0048-20150117-005.wav,0.005943217355016017,180,6.532321762304418,6.5487223201199765
JS0048-20150117-005.wav,0.01370115756652357,182,6.649257966369701,6.716901760845485
JS0048-20150117-005.wav,0.006328845962020324,186,6.770957817933278,6.78638296221347
JS0048-20150117-005.wav,0.023183084491701145,189,6.894721916746115,7.017760126416356
JS0048-20150117-006.wav,0.0020874069022662756,1,1.1286745255786763,1.1408586289103828
JS0048-20150117-006.wav,0.02427744984157587,3,1.2792627822128237,1.3724927274455665
JS0048-20150117-006.wav,0.021713569624661533,18,1.6196235533095316,1.710062726270766
JS0048-20150117-006.wav,0.0023596773677792005,35,1.9847382475624626,2.0769925569604504
JS0048-20150117-006.wav,0.029836305179132605,50,2.3383495146474695,2.4336214883715597
JS0048-20150117-006.wav,0.011911832866193794,68,2.566648299980119,2.665414411344959
JS0048-20150117-006.wav,0.005037003611990443,84,2.7938580034507163,2.8064732016861518
JS0048-20150117-006.wav,0.0035168268462091312,87,2.9837893423514923,2.996744878668819
JS0048-20150117-006.wav,0.039660731143060346,90,3.108080809858176,3.2472790853516966
JS0048-20150117-006.wav,0.004106746188154542,98,3.312828199923951,3.319294623479885
JS0048-20150117-006.wav,0.019490027489638795,100,3.430017946121837,3.5644514884688805
JS0048-20150117-006.wav,0.0045832195028023826,111,3.637805689719174,3.6448166542061338
JS0048-20150117-006.wav,0.02325643559590196,113,3.7574458701066775,3.895918091025497
JS0048-20150117-006.wav,0.004673976324640172,123,3.960378123735699,3.965052100060339
JS0048-20150117-006.wav,0.02473123395076371,124,4.083580509380331,4.190582802326939
JS0048-20150117-007.wav,0.0014745184229548736,1,0.7243741889506968,0.7350360913936014
JS0048-20150117-007.wav,0.02393256824949852,3,0.8775199408486724,0.9641081996243459
JS0048-20150117-007.wav,0.0018601617028046746,19,2.5504178039380228,2.5612158157738154
JS0048-20150117-007.wav,0.0016333127146577198,21,2.9417776782890632,2.9529159636070763
JS0048-20150117-007.wav,0.0018374768039897127,23,3.310316544432525,3.3203205848098034
JS0048-20150117-007.wav,0.027426042666960804,25,3.460581314181035,3.5538162483094125
JS0048-20150117-007.wav,0.017603481480199967,42,4.138610254853319,4.218574523175103
JS0048-20150117-007.wav,0.011229024913271601,56,4.37525911928817,4.4731671425723745
JS0048-20150117-007.wav,0.006397141465742884,69,4.676582630243704,4.690556527913554
JS0048-20150117-007.wav,0.006351771668113848,72,4.814597554632281,4.820949326300394
JS0048-20150117-007.wav,0.017285892896794053,73,4.933239575433112,5.0688272156485175
JS0048-20150117-007.wav,0.008302672966177482,79,5.132163453139133,5.147158171255644
JS0048-20150117-007.wav,0.0033346801257598813,81,5.250102242076709,5.3664530880972565
JS0048-20150117-007.wav,0.0034707895186478765,93,5.449683981848356,5.463385660732429
JS0048-20150117-007.wav,0.014858608723621991,97,5.569029234512443,5.690801771349701
JS0048-20150117-007.wav,0.004605034459381763,105,5.771741490320517,5.780792764947578
JS0048-20150117-007.wav,0.031327845263087184,107,5.891585810758527,5.997751137211278
JS0048-20150117-007.wav,0.0030397764411684847,121,6.213166936355579,6.231224115812073
JS0048-20150117-007.wav,0.019327533790116647,125,6.34830087859469,6.45639442144669
JS0048-20150117-008.wav,0.0019509405713036276,1,1.5974573622098298,1.5994083027811334
JS0048-20150117-008.wav,0.014745481062177213,2,1.7442089268117127,1.8340202491581117
JS0048-20150117-008.wav,0.00982275892295803,14,2.0898883736201053,2.1760473537341802
JS0048-20150117-008.wav,0.011161194896293747,27,2.3161521091803436,2.4110676365098036
JS0048-20150117-008.wav,0.03745352189792994,46,2.540215365258995,2.638125359511851
JS0048-20150117-008.wav,0.004809295361817956,60,2.7648684405801336,2.776800937562757
JS0048-20150117-008.wav,0.006896348066002922,62,2.903906984318724,2.9166788394541174
JS0048-20150117-008.wav,0.003879195787126477,65,3.0193981290687915,3.16912147523859
JS0048-20150117-008.wav,0.005875507069390995,73,3.224178832989211,3.235385398596466
JS0048-20150117-008.wav,0.018057542962297113,75,3.3410991551345357,3.4481740330014223
JS0048-20150117-008.wav,0.00453707109605439,82,3.5480803385365425,3.5605799694061724
JS0048-20150117-008.wav,0.01873810362670536,85,3.663276573665366,3.8184217197949497
JS0048-20150117-008.wav,0.004537071096054834,93,3.871392024841386,3.884299992109661
JS0048-20150117-008.wav,0.05024806238880375,97,3.9920100599299952,4.122337427164161
JS0048-20150117-008.wav,0.0017240870165009525,104,4.206726949550775,4.219317321842325
JS0048-20150117-008.wav,0.001633345594579616,109,4.32450931520435,4.429292972167728
JS0048-20150117-008.wav,0.001020840996612371,120,4.618761061138964,4.635616280260806
JS0048-20150117-008.wav,0.02418258894197134,124,4.750381493635505,4.892936267473538
JS0048-20150117-008.wav,0.0011569531294943758,132,4.956727487084064,4.971223429235958
JS0048-20150117-008.wav,0.008620435082503874,135,5.085330767301729,5.150641905729434
JS0048-20150117-008.wav,0.005399114604305311,138,5.205041388171127,5.218947511080534
JS0048-20150117-008.wav,0.037453521897930386,141,5.326748320322789,5.432915783970464
JS0048-20150117-008.wav,0.003470859388481351,156,5.6678453253241665,5.684156095914482
JS0048-20150117-008.wav,0.02812984079553793,160,5.807110722617559,5.90454432440533
JS0048-20150117-009.wav,0.001633217654453789,1,1.1383073379972917,1.1399405556517455
JS0048-20150117-009.wav,0.0022910414319423644,2,1.2865672072960501,1.3626706132778945
JS0048-20150117-009.wav,0.0014517490261809485,16,2.641230517351414,2.6511886083278755
JS0048-20150117-009.wav,0.002971548787964906,18,3.073193903375933,3.076165452163898
JS0048-20150117-009.wav,0.023046515790626998,19,3.2539139735569624,3.345963935248266
JS0048-20150117-009.wav,0.04538984064669771,34,3.492953524149116,3.582190722102194
JS0048-20150117-009.wav,0.015991922866527286,44,3.7335128745030537,3.829600513173424
JS0048-20150117-009.wav,0.028263738853465892,57,3.9487119840558873,4.047657753621552
JS0048-20150117-009.wav,0.0035840054083848827,71,4.149938009231727,4.154724244302418
JS0048-20150117-009.wav,0.0015878504973860785,73,4.285699226758206,4.295249013321055
JS0048-20150117-009.wav,0.04840675659173055,76,4.406670751080465,4.546651114214283
JS0048-20150117-009.wav,0.003311802465976399,85,4.60637697649452,4.618467323853186
JS0048-20150117-009.wav,0.05999806522264617,88,4.722380797117815,4.8668298252228475
JS0048-20150117-009.wav,0.0019507877539313156,99,4.938419199076409,4.948536075102609
JS0048-20150117-009.wav,0.014154553005266912,102,5.0571223655452595,5.207990846375437
JS0048-20150117-009.wav,0.002132256382203046,109,5.272843197404377,5.280374145477692
JS0048-20150117-009.wav,0.001202229662306209,111,5.389368740333955,5.486068835624746
JS0048-20150117-009.wav,0.002177623539272311,127,5.688996129190641,5.699521309630455
JS0048-20150117-009.wav,0.047045741879685465,129,5.826481298685711,5.928081046939863
JS0048-20150117-009.wav,0.0020642056466018133,146,6.156799569299009,6.167823788466573
JS0048-20150117-009.wav,0.023727023146649096,148,6.2906326826500925,6.448260869883426
JS0048-20150117-009.wav,0.00859707626441697,154,6.507215490493505,6.515812566757922
JS0048-20150117-009.wav,0.05076584875927548,155,6.623400779745071,6.780008205944372
JS0048-20150117-010.wav,0.0038109266885562043,1,1.175285253933251,1.185493093277598
JS0048-20150117-010.wav,0.0031304040655999454,3,1.5094445458923083,1.5244840958596462
JS0048-20150117-010.wav,0.0017920429071187627,6,1.657639689084795,1.7498278204079645
JS0048-20150117-010.wav,0.05049477862336982,21,2.0435187003885438,2.1351850977007802
JS0048-20150117-010.wav,0.04033230745388661,31,2.3911296561947073,2.482659948982352
JS0048-20150117-010.wav,0.015266390841656818,46,2.626068749726712,2.716986572153696
JS0048-20150117-010.wav,0.05253634649223926,56,2.8679491740128724,2.958322578341491
JS0048-20150117-010.wav,0.0013156770710489596,67,3.073013324397088,3.086011306495556
JS0048-20150117-010.wav,0.0017920429071187627,71,3.22007426321798,3.229147898190733
JS0048-20150117-010.wav,0.02908100008767267,73,3.3354682159839655,3.484638774936023
JS0048-20150117-010.wav,0.0019054633442778801,83,3.5374700145648768,3.550467996663345
JS0048-20150117-010.wav,0.02585985967234583,87,3.652047340183314,3.8035089919659915
JS0048-20150117-010.wav,0.00907363497275293,96,3.853686193365315,3.8644157667205956
JS0048-20150117-010.wav,0.042305823060460046,98,3.9671066305247265,4.1174113938483785
JS0048-20150117-010.wav,0.008279691912637333,103,4.17829548451555,4.190454155379039
JS0048-20150117-010.wav,0.020120785552078857,106,4.2957763733252685,4.441748475949431
JS0048-20150117-010.wav,0.00923242358477605,119,4.515698600977367,4.527131381043035
JS0048-20150117-010.wav,0.06975356885303796,121,4.6291644063116415,4.760686745241695
JS0048-20150117-010.wav,0.0012476248087534003,125,4.8669163266852,4.972760278642362
JS0051-20111110-001.wav,0.016352320054707548,1,0.6308003851339551,0.6503959531329389
JS0051-20111110-001.wav,0.0016329639999153045,4,0.7674023597379823,0.7853876437926053
JS0051-20111110-001.wav,0.0019278047221222838,7,0.90234869028654,0.9270245907297048
JS0051-20111110-001.wav,0.016783241110240654,13,1.0454598408346742,1.0682079365557167
JS0051-20111110-001.wav,0.0026082063887535867,17,1.1643260119951768,2.0564913573378005
JS0051-20111110-001.wav,0.0010206024999468433,77,2.232964869606427,2.305903928269311
JS0051-20111110-001.wav,0.003061807499841418,85,2.3581814563221553,2.493309227315148
JS0051-20111110-001.wav,0.012111149666038656,97,2.5717595394777466,2.7445135226354544
JS0051-20111110-001.wav,0.0025174861665360204,108,2.8000796587436843,2.820650469131506
JS0051-20111110-001.wav,0.012768871277115679,111,2.892727685683324,2.9118696525712204
JS0051-20111110-001.wav,0.003923649610907631,115,3.039286204675724,3.1450433037257954
JS0051-20111110-001.wav,0.0017236842221328708,126,3.197502272223075,3.2030815658894523
JS0051-20111110-001.wav,0.011748268777168835,128,3.2711897727192536,3.306752099828521
JS0051-20111110-001.wav,0.009321502832849937,133,3.3989238456015185,4.300546774110319
JS0051-20111110-001.wav,0.0010206024999472874,181,4.3904051542167695,4.393535001883274
JS0051-20111110-001.wav,0.0010206024999463992,183,4.484096463711912,4.489312876489419
JS0051-20111110-001.wav,0.014764716165901248,186,4.541771844986698,4.556536561152599
JS0051-20111110-001.wav,0.0031298476665044817,187,4.617704670982761,4.758819976642109
JS0051-20111110-001.wav,0.02061617049893094,203,4.8286972278051525,5.016737568406512
JS0051-20111110-001.wav,0.0016783241110243097,211,5.077701557736684,5.079379881847708
JS0051-20111110-002.wav,0.015535946015108326,1,0.7729870249444124,0.7972321728132458
JS0051-20111110-002.wav,0.0018824576923416325,6,0.9207939741129687,0.9380762965414542
JS0051-20111110-002.wav,0.01211123382783641,10,1.060413366330497,1.0775369272668573
JS0051-20111110-002.wav,0.011771030630425061,12,1.1937276592893393,2.2781366911439016
JS0051-20111110-002.wav,0.007620551622009142,72,2.5141016288682625,2.5321097181178915
JS0051-20111110-002.wav,0.00530716987961366,77,2.586678310982637,2.6462138705295852
JS0051-20111110-002.wav,0.010727740825030807,82,2.81291343726104,2.829492673081542
JS0051-20111110-002.wav,0.002245341102913301,85,2.8843561087173772,2.950514290507262
JS0051-20111110-002.wav,0.008210237164188783,96,3.14545072262384,3.158854728601839
JS0051-20111110-002.wav,0.0025401838740033433,99,3.34072735793783,3.4289760673462775
JS0051-20111110-002.wav,0.0012247315106796997,105,3.5596821357916344,3.574197472214509
JS0051-20111110-002.wav,0.007189627571955182,108,3.6975324713826248,4.52776435434475
JS0051-20111110-002.wav,0.005624692863864134,165,4.772937458612373,4.789652775711839
JS0051-20111110-002.wav,0.008300958016831395,169,4.8521594431828445,4.917228974741014
JS0051-20111110-002.wav,0.008096836098384408,176,5.070932779331363,5.08794293920192
JS0051-20111110-002.wav,0.010795781464513432,179,5.161426829842724,5.220712907044904
JS0051-20111110-002.wav,0.006804063948222527,184,5.416080263211536,5.431207965389751
JS0051-20111110-003.wav,0.008052509455666712,1,0.9299627680659845,0.9630574477725135
JS0051-20111110-003.wav,0.009073250090892104,9,1.0771762507907088,1.0972508166168073
JS0051-20111110-003.wav,0.011500344490205539,13,1.6642155316714269,1.6850386406300242
JS0051-20111110-003.wav,0.010411554479298646,17,1.8119960925268317,1.8371063121533755
JS0051-20111110-003.wav,0.009436180094527735,22,1.9415394206995435,2.753481888208249
JS0051-20111110-003.wav,0.017103076421331576,75,2.991495921217576,3.010821943911176
JS0051-20111110-003.wav,0.008075192580894175,77,3.065510958834028,3.1345130257752625
JS0051-20111110-003.wav,0.0015878187659064125,81,3.1945552582517407,3.196143077017647
JS0051-20111110-003.wav,0.010751801357706814,82,3.275647430939089,3.295041503008371
JS0051-20111110-003.wav,0.0014744031397699864,85,3.348868559172588,3.4477216189128574
JS0051-20111110-003.wav,0.01236230324884069,89,3.59904074730371,3.617845058117084
JS0051-20111110-003.wav,0.0034705181597662893,91,3.7706159065224796,3.8641384318343497
JS0051-20111110-003.wav,0.00916398259180129,93,3.978574798605726,3.99656251691092
JS0051-20111110-003.wav,0.01810113393132884,97,4.104330044865491,4.880660005767445
JS0051-20111110-003.wav,0.014948179524744809,138,5.118401841274045,5.138045427720826
JS0051-20111110-003.wav,0.007712262577258322,140,5.190330031369592,5.268337299026037
JS0051-20111110-003.wav,0.01249840200020369,143,5.399355030338518,5.418499588030301
JS0051-20111110-003.wav,0.0010661068856796518,145,5.473415434205425,5.57197361331774
JS0051-20111110-003.wav,0.009186665717028752,150,5.727058140496313,5.743253891908555
JS0051-20111110-004.wav,0.00694171566931856,1,0.7936468061800992,0.8097080306698952
JS0051-20111110-004.wav,0.006737547561397439,5,0.9329121411276375,0.948837253545486
JS0051-20111110-004.wav,0.01923717283523585,8,1.074967773550098,1.095407269687536
JS0051-20111110-004.wav,0.011070448518390563,10,1.2106941946270033,1.2343096391098813
JS0051-20111110-004.wav,0.0020416810792112106,14,1.3349418309696761,2.243648708635997
JS0051-20111110-004.wav,0.004763922518159713,83,2.4690956704715785,2.4890134036665517
JS0051-20111110-004.wav,0.0013838060647990424,88,2.543231378992275,2.59631508705177
JS0051-20111110-004.wav,0.009550530381644329,95,2.745902254121988,2.7646857200507324
JS0051-20111110-004.wav,0.009119508820477407,98,2.819153234175026,2.8965783177677853
JS0051-20111110-004.wav,0.00807598293554701,103,3.065810993889081,3.0838458434221145
JS0051-20111110-004.wav,0.016288077943041657,106,3.21823382912487,3.2756504381413585
JS0051-20111110-004.wav,0.01696863830277895,108,3.4388034417156694,3.4557720800184484
JS0051-20111110-004.wav,0.018125590914331635,109,3.5720117894615475,4.45292911910527
JS0051-20111110-005.wav,0.020503309462244323,1,0.9045951267612343,0.9250984362234786
JS0051-20111110-005.wav,0.004490769107880821,2,1.0526771040610061,1.0859496206330332
JS0051-20111110-005.wav,0.003719626937840781,9,1.1978105965929773,1.2222376588616024
JS0051-20111110-005.wav,0.009911444950222226,13,1.3266367002938049,2.341505157370783
JS0051-20111110-005.wav,0.011136200161462106,95,2.5731653375116728,2.5995882971615782
JS0051-20111110-005.wav,0.005987692143841095,98,2.6503702771239293,2.7211339115511444
JS0051-20111110-005.wav,0.002971165419860533,102,2.8655189425651355,2.883209851171939
JS0051-20111110-005.wav,0.0016783682524406096,105,2.9498002456201133,3.0339227841106715
JS0051-20111110-005.wav,0.0021319812936404503,110,3.1908955770179652,3.2093803084468693
JS0051-20111110-005.wav,0.015309440140503394,115,3.348208579706159,3.464378879557504
JS0051-20111110-005.wav,0.007688741048341274,118,3.5731326061852275,3.5923431184800516
JS0051-20111110-005.wav,0.01939195751130418,121,3.7045443042208954,4.519142603608031
JS0051-20111110-005.wav,0.002993846071920103,174,4.763163739121623,4.778337095349766
JS0051-20111110-005.wav,0.0014742423839004815,178,4.832725298989658,4.894598117809351
JS0051-20111110-005.wav,0.0028124008554408775,184,5.058488509594946,5.07824335753921
JS0051-20111110-005.wav,0.012973332978322816,189,5.131293402707562,5.21487160554868
JS0051-20111110-005.wav,0.002381468466301051,193,5.372865027798674,5.391667288356418
JS0051-20111110-005.wav,0.018938344470103452,197,5.527048100502587,5.642129729055052
JS0051-20111110-005.wav,0.002494871726600678,200,5.755669073267436,5.77467545969372
JS0051-20111110-005.wav,0.007325850615382379,204,5.8854250837027235,6.636630960582146
JS0051-20111110-006.wav,0.011365765056022492,1,0.978748905812325,1.0013216328197947
JS0051-20111110-006.wav,0.011683371265172715,5,1.1265945961718022,1.1467399042950515
JS0051-20111110-006.wav,0.009437441643324052,9,1.2782742471988797,1.30148218662465
JS0051-20111110-006.wav,0.004718720821662137,15,1.4113966211484594,2.4353136671335203
JS0051-20111110-006.wav,0.00476409313725501,83,2.6779874970821664,2.6960683648459387
JS0051-20111110-006.wav,0.0044691730859010015,85,2.7526703285480862,2.8195264355742298
JS0051-20111110-006.wav,0.0016334033613447652,91,2.9007428804855278,2.9023762838468725
JS0051-20111110-006.wav,0.010843983426704007,92,2.9761289828431376,2.9920773517740433
JS0051-20111110-006.wav,0.003493668300653674,94,3.0629262225723624,3.156030214169001
JS0051-20111110-006.wav,0.011343078898225833,96,3.2984539128151265,3.3165801528944914
JS0051-20111110-006.wav,0.0014065417833801774,99,3.442760562558357,3.6078477328431378
JS0051-20111110-006.wav,0.0076452351774043414,111,3.683732930672269,3.7006568043884225
